mml	2.0	1.0	[1, 1, 2, 3, 3, 2, 1, 2, 4, 1]
mofo	-2.4	2.2	[-4, -4, -4, 0, -3, -2, -2, -4, 3, -4]
muah	2.8	1.07703	[1, 2, 4, 4, 4, 2, 4, 2, 2, 3]
mubar	-1.0	2.36643	[-4, -2, -3, -2, -2, -2, 1, 4, 2, -2]
musm	0.9	2.07123	[-1, 1, 1, 1, 4, 3, 1, -4, 1, 2]
mwah	2.5	0.80623	[2, 2, 2, 4, 2, 3, 2, 2, 4, 2]
n1	1.9	1.04403	[1, 1, 3, 2, 2, 3, 4, 1, 1, 1]
nbd	1.3	1.34536	[2, 1, 0, 0, 0, 4, 2, 0, 3, 1]
nbif	-0.5	0.67082	[-1, -2, 0, 0, 0, 0, -1, -1, 0, 0]
nfc	-2.7	0.9	[-3, -2, -2, -3, -1, -2, -4, -3, -4, -3]
nfw	-2.4	1.0198	[-2, -2, -1, -3, -1, -2, -4, -3, -4, -2]
nh	2.2	0.6	[2, 2, 2, 2, 1, 3, 3, 3, 2, 2]
nimby	-0.8	0.6	[0, 0, -1, 0, -1, -2, -1, -1, -1, -1]
nimjd	-0.7	0.78102	[0, -2, -1, -2, 0, -1, 0, 0, 0, -1]
nimq	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
nimy	-1.4	1.68523	[-1, -2, -3, -2, -1, 2, -3, 0, 0, -4]
nitl	-1.5	0.92195	[-1, -1, -2, -3, -1, -3, -1, -2, 0, -1]
nme	-2.1	1.13578	[-1, -2, -2, -1, -4, -2, -3, -3, 0, -3]
noyb	-0.7	1.67631	[-1, -2, 0, -1, -1, -2, -2, -1, 4, -1]
np	1.4	1.0198	[0, 1, 1, 1, 1, 2, 2, 4, 1, 1]
ntmu	1.4	0.66332	[1, 1, 0, 1, 2, 2, 2, 2, 2, 1]
o-8	-0.5	1.5	[2, -1, 0, 0, -2, -2, 0, -2, 2, -2]
o-:	-0.3	1.18743	[2, -1, 0, 0, -1, -2, 0, -2, 1, 0]
o-|	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
o.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
O.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o.O	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o:	-0.2	0.87178	[-1, 0, -1, -2, 0, 1, 0, 1, 0, 0]
o:)	1.5	0.67082	[3, 1, 1, 2, 2, 2, 1, 1, 1, 1]
o:-)	2.0	1.18322	[1, 4, 1, 2, 4, 1, 1, 2, 3, 1]
o:-3	2.2	0.9798	[1, 4, 2, 3, 3, 2, 1, 2, 3, 1]
o:3	2.3	0.78102	[3, 3, 2, 2, 1, 2, 4, 2, 2, 2]
o:<	-0.3	1.1	[-1, -1, -2, 0, -1, 0, 1, 2, 0, -1]
o;^)	1.6	0.8	[1, 2, 1, 2, 1, 2, 2, 0, 3, 2]
ok	1.6	1.42829	[0, 0, 1, 1, 1, 4, 3, 4, 1, 1]
o_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
O_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
o_O	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
pita	-2.4	1.2	[-2, -1, -1, -4, -4, -2, -4, -2, -3, -1]
pls	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
plz	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
pmbi	0.8	1.32665	[3, 0, 0, 1, 1, -2, 2, 2, 0, 1]
pmfji	0.3	0.78102	[0, 0, 1, 0, 2, -1, 0, 1, 0, 0]
pmji	0.7	1.00499	[1, 2, 0, -1, 0, 0, 2, 2, 1, 0]
po	-2.6	0.91652	[-2, -3, -4, -3, -3, -3, -1, -3, -1, -3]
ptl	2.6	1.11355	[3, 4, 2, 4, 1, 2, 3, 1, 4, 2]
pu	-1.1	1.3	[-3, -1, -3, -2, -1, -1, -1, -1, 1, 1]
qq	-2.2	0.6	[-2, -2, -1, -3, -3, -2, -2, -3, -2, -2]
qt	1.8	0.6	[2, 2, 1, 2, 1, 3, 2, 1, 2, 2]
r&r	2.4	1.0198	[2, 4, 2, 3, 1, 4, 2, 2, 1, 3]
rofl	2.7	0.78102	[3, 2, 2, 2, 4, 4, 2, 3, 3, 2]
roflmao	2.5	1.11803	[4, 2, 2, 4, 1, 1, 2, 4, 3, 2]
rotfl	2.6	0.66332	[3, 2, 3, 3, 1, 3, 3, 3, 2, 3]
rotflmao	2.8	1.07703	[4, 3, 2, 4, 1, 1, 4, 3, 3, 3]
rotflmfao	2.5	1.11803	[3, 4, 1, 3, 3, 3, 0, 3, 2, 3]
rotflol	3.0	1.09545	[1, 4, 4, 4, 2, 2, 2, 3, 4, 4]
rotgl	2.9	0.7	[4, 3, 2, 2, 3, 3, 3, 2, 4, 3]
rotglmao	1.8	2.4	[3, 3, 4, 3, -1, 1, 4, -4, 2, 3]
s:	-1.1	0.83066	[-1, -1, -2, -2, -1, -1, -2, -1, 1, -1]
sapfu	-1.1	1.57797	[-2, 0, -3, -1, -1, 1, -2, 2, -2, -3]
sete	2.8	0.87178	[3, 3, 3, 2, 3, 3, 4, 4, 1, 2]
sfete	2.7	0.78102	[4, 3, 3, 3, 2, 4, 2, 2, 2, 2]
sgtm	2.4	1.0198	[2, 1, 1, 2, 3, 3, 2, 2, 4, 4]
slap	0.6	2.15407	[2, -1, 1, -1, 0, 4, -3, 4, 1, -1]
slaw	2.1	1.04403	[3, 2, 0, 2, 2, 2, 3, 1, 4, 2]
smh	-1.3	0.64031	[-2, -1, 0, -1, -1, -2, -2, -1, -2, -1]
snafu	-2.5	1.11803	[-3, -4, -3, -3, -1, 0, -2, -3, -3, -3]
sob	-2.8	0.9798	[-3, -4, -3, -2, -2, -1, -2, -4, -4, -3]
swak	2.3	1.00499	[2, 2, 2, 1, 4, 2, 3, 2, 1, 4]
tgif	2.3	1.34536	[1, 3, 3, 3, -1, 2, 4, 2, 3, 3]
thks	1.4	0.4899	[1, 2, 1, 2, 1, 2, 1, 1, 2, 1]
thx	1.5	0.92195	[0, 1, 3, 2, 1, 2, 1, 1, 3, 1]
tia	2.3	0.9	[3, 1, 2, 1, 4, 3, 2, 3, 2, 2]
tmi	-0.3	1.61555	[-1, -1, 2, -1, 1, -2, -2, -1, 3, -1]
tnx	1.1	0.53852	[2, 1, 1, 0, 1, 1, 2, 1, 1, 1]
true	1.8	1.32665	[2, 1, 1, 0, 1, 4, 3, 1, 4, 1]
tx	1.5	0.92195	[3, 2, 1, 0, 2, 1, 3, 1, 1, 1]
txs	1.1	0.7	[1, 2, 0, 1, 2, 0, 1, 2, 1, 1]
ty	1.6	0.66332	[1, 2, 3, 1, 2, 2, 1, 2, 1, 1]
tyvm	2.5	1.11803	[2, 2, 1, 3, 1, 4, 2, 4, 2, 4]
urw	1.9	1.13578	[1, 2, 1, 2, 4, 2, 4, 1, 1, 1]
vbg	2.1	1.75784	[2, 3, 3, 3, 3, -3, 3, 2, 2, 3]
vbs	3.1	0.53852	[2, 3, 3, 3, 4, 4, 3, 3, 3, 3]
vip	2.3	1.00499	[2, 1, 1, 3, 4, 2, 2, 4, 2, 2]
vwd	2.6	0.91652	[4, 2, 4, 2, 1, 3, 3, 2, 3, 2]
vwp	2.1	0.7	[3, 1, 2, 2, 3, 2, 2, 3, 1, 2]
wag	-0.2	0.74833	[-1, 0, 0, 0, 0, 0, -2, 1, 0, 0]
wd	2.7	1.1	[3, 1, 4, 3, 4, 2, 1, 3, 2, 4]
wilco	0.9	0.9434	[1, 3, 1, 0, 1, 0, 2, 1, 0, 0]
wp	1.0	0.0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
wtf	-2.8	0.74833	[-4, -3, -2, -3, -2, -2, -2, -4, -3, -3]
wtg	2.1	0.7	[1, 3, 2, 3, 2, 2, 2, 1, 2, 3]
wth	-2.4	0.4899	[-2, -3, -2, -3, -2, -2, -2, -3, -3, -2]
x-d	2.7	0.78102	[1, 3, 4, 2, 3, 3, 3, 2, 3, 3]
x-p	1.8	0.87178	[2, 1, 3, 1, 3, 1, 3, 1, 2, 1]
xd	2.7	0.9	[1, 4, 4, 3, 2, 2, 3, 3, 2, 3]
xlnt	3.0	0.89443	[4, 3, 3, 1, 4, 4, 3, 3, 3, 2]
xoxo	3.0	0.7746	[2, 2, 4, 2, 3, 3, 4, 3, 3, 4]
xoxozzz	2.3	0.78102	[3, 1, 2, 2, 2, 2, 3, 2, 4, 2]
xp	1.2	0.4	[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]
xqzt	1.6	1.42829	[0, 2, 1, 2, 4, -1, 3, 1, 1, 3]
xtc	0.8	1.93907	[2, 0, -3, 3, 3, -1, 3, 1, -1, 1]
yolo	1.1	0.83066	[0, 1, 1, 2, 1, 1, 1, 3, 0, 1]
yoyo	0.4	1.85472	[-1, 0, -1, -1, 4, 2, -2, 2, 2, -1]
yvw	1.6	0.4899	[1, 2, 1, 1, 2, 2, 2, 1, 2, 2]
yw	1.8	1.32665	[1, 1, 1, 4, 1, 1, 4, 0, 3, 2]
ywia	2.5	1.11803	[3, 2, 3, 4, 1, 1, 1, 3, 3, 4]
zzz	-1.2	0.87178	[0, -1, 0, -1, -3, -1, -1, -2, -2, -1]
[-;	0.5	1.28452	[1, -1, -1, 1, 1, 1, 2, -2, 2, 1]
[:	1.3	0.45826	[1, 1, 2, 1, 2, 2, 1, 1, 1, 1]
[;	1.0	1.34164	[2, 1, 2, 2, 1, 2, 2, -2, -1, 1]
[=	1.7	0.64031	[2, 2, 1, 1, 1, 2, 2, 3, 2, 1]
\-:	-1.0	1.18322	[-3, -1, -1, -1, -1, -1, 2, -2, -1, -1]
\:	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
\:<	-1.7	1.18743	[-1, -3, -2, -2, -3, -3, -2, -1, 1, -1]
\=	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -1, -2, -1, -1]
\^:	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -1, -2, -2, -1]
\o/	2.2	0.9798	[2, 1, 1, 2, 4, 2, 2, 4, 2, 2]
\o:	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -1, -2, -1, -1]
]-:	-2.1	0.53852	[-2, -3, -3, -2, -2, -2, -1, -2, -2, -2]
]:	-1.6	0.66332	[-1, -2, -1, -2, -3, -2, -1, -1, -1, -2]
]:<	-2.5	0.80623	[-2, -2, -2, -3, -4, -2, -2, -2, -2, -4]
^<_<	1.4	1.11355	[3, 1, 3, 2, 1, 1, 1, -1, 2, 1]
^urs	-2.8	0.6	[-2, -3, -3, -2, -3, -3, -2, -3, -4, -3]
0815	-1.9	1.4	[-1,-1,-1,-2,-4,-4,-2,+0]
Abbau	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbaus	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbaues	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbauen	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbaue	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbauten	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-1]
Abbruch	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abbruches	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abbrüche	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abbruchs	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abbrüchen	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abbruche	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Abdankung	-1	1.2	[+0,+0,+0,-2,-3,-1]
Abdankungen	-1	1.2	[+0,+0,+0,-2,-3,-1]
Abdämpfung	-0.6	0.7	[-1,-1,+0,-1,-1,-1,+1]
Abdämpfungen	-0.6	0.7	[-1,-1,+0,-1,-1,-1,+1]
Abfall	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfalles	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfälle	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfalls	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfällen	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfalle	-1.8	0.9	[-1,-3,-1,-3,-1,-2]
Abfuhr	-1.1	1.5	[-2,+0,-1,+2,-1,-2,-2,-3]
Abfuhren	-1.1	1.5	[-2,+0,-1,+2,-1,-2,-2,-3]
Abgrund	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abgründe	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abgrunde	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abgrundes	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abgrunds	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abgründen	-1.4	0.5	[-1,-2,-1,-1,-1,-2,-2]
Abhängigkeit	-1.5	0.5	[-2,-2,-1,-1,-1,-2]
Abhängigkeiten	-1.5	0.5	[-2,-2,-1,-1,-1,-2]
Ablehnung	-1.6	0.5	[-1,-1,-1,-2,-2,-2,-2]
Ablehnungen	-1.6	0.5	[-1,-1,-1,-2,-2,-2,-2]
Ablenkung	-0.7	0.5	[-1,+0,-1,-1,+0,-1]
Ablenkungen	-0.7	0.5	[-1,+0,-1,-1,+0,-1]
Abmachung	0.6	1.2	[+1,+1,+1,-2,+0,+1,+2]
Abmachungen	0.6	1.2	[+1,+1,+1,-2,+0,+1,+2]
Abneigung	-1.4	0.5	[-2,-1,-1,-2,-1,-2,-1]
Abneigungen	-1.4	0.5	[-2,-1,-1,-2,-1,-2,-1]
Abnutzung	-1.3	0.5	[-1,-1,-1,-2,-1,-1,-2]
Abnutzungen	-1.3	0.5	[-1,-1,-1,-2,-1,-1,-2]
Abriss	-1.6	0.8	[-2,+0,-1,-2,-2,-3,-1,-2,-1]
Abrisse	-1.6	0.8	[-2,+0,-1,-2,-2,-3,-1,-2,-1]
Abrissen	-1.6	0.8	[-2,+0,-1,-2,-2,-3,-1,-2,-1]
Abrisses	-1.6	0.8	[-2,+0,-1,-2,-2,-3,-1,-2,-1]
Abrutsch	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Abrutschen	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Abrutsche	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Abrutsches	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Abrutschs	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Abschaffung	-1.3	0.9	[-1,-1,+0,-1,-3,-2,-1]
Abschaffungen	-1.3	0.9	[-1,-1,+0,-1,-3,-2,-1]
Abschreckung	-1.3	0.7	[-2,-1,-1,-2,-2,+0]
Abschreckungen	-1.3	0.7	[-2,-1,-1,-2,-2,+0]
Abschreibung	0.1	1.4	[+0,+0,+1,+3,-1,-1,-1]
Abschreibungen	0.1	1.4	[+0,+0,+1,+3,-1,-1,-1]
Abschuss	-1.3	1.2	[-2,-1,-1,+1,-2,-2,+0,-3,-2]
Abschüsse	-1.3	1.2	[-2,-1,-1,+1,-2,-2,+0,-3,-2]
Abschusse	-1.3	1.2	[-2,-1,-1,+1,-2,-2,+0,-3,-2]
Abschusses	-1.3	1.2	[-2,-1,-1,+1,-2,-2,+0,-3,-2]
Abschüssen	-1.3	1.2	[-2,-1,-1,+1,-2,-2,+0,-3,-2]
Abschuß	-0.6	2.1	[+0,-2,+0,+4,-2,-3,-1]
Abschüsse	-0.6	2.1	[+0,-2,+0,+4,-2,-3,-1]
Abschusses	-0.6	2.1	[+0,-2,+0,+4,-2,-3,-1]
Abschüssen	-0.6	2.1	[+0,-2,+0,+4,-2,-3,-1]
Abschwächung	-1.1	0.6	[-2,-1,+0,-1,-1,-2,-1]
Abschwächungen	-1.1	0.6	[-2,-1,+0,-1,-1,-2,-1]
Absenkung	-0.7	0.7	[+0,+0,+0,-1,-2,-1]
Absenkungen	-0.7	0.7	[+0,+0,+0,-1,-2,-1]
Abspaltung	-1.1	0.3	[-1,-1,-1,-1,-1,-2,-1]
Abspaltungen	-1.1	0.3	[-1,-1,-1,-1,-1,-2,-1]
Absperrung	-1.4	0.7	[-1,-1,-1,-1,-3,-2,-1]
Absperrungen	-1.4	0.7	[-1,-1,-1,-1,-3,-2,-1]
Abstieg	-1.1	0.7	[-1,+0,+0,-1,-2,-1,-2,-2,-1]
Abstiegs	-1.1	0.7	[-1,+0,+0,-1,-2,-1,-2,-2,-1]
Abstiege	-1.1	0.7	[-1,+0,+0,-1,-2,-1,-2,-2,-1]
Abstiegen	-1.1	0.7	[-1,+0,+0,-1,-2,-1,-2,-2,-1]
Abstieges	-1.1	0.7	[-1,+0,+0,-1,-2,-1,-2,-2,-1]
Abstimmung	1	0.6	[+1,+0,+2,+1,+1]
Abstimmungen	1	0.6	[+1,+0,+2,+1,+1]
Abstoß	-0.9	1	[+0,+0,+0,-2,+0,-2,-2]
Abstößen	-0.9	1	[+0,+0,+0,-2,+0,-2,-2]
Abstöße	-0.9	1	[+0,+0,+0,-2,+0,-2,-2]
Abstoße	-0.9	1	[+0,+0,+0,-2,+0,-2,-2]
Abstoßes	-0.9	1	[+0,+0,+0,-2,+0,-2,-2]
Abstrich	-0.7	0.9	[-1,-1,-1,-2,+0,+1,-1]
Abstrichen	-0.7	0.9	[-1,-1,-1,-2,+0,+1,-1]
Abstrichs	-0.7	0.9	[-1,-1,-1,-2,+0,+1,-1]
Abstriches	-0.7	0.9	[-1,-1,-1,-2,+0,+1,-1]
Abstriche	-0.7	0.9	[-1,-1,-1,-2,+0,+1,-1]
Abstumpfung	-1.5	0.5	[-2,-2,-1,-1,-1,-1,-2,-2]
Abstumpfungen	-1.5	0.5	[-2,-2,-1,-1,-1,-1,-2,-2]
Absturz	-1.3	2	[-2,-2,-1,+3,-1,-2,-4]
Abstürzen	-1.3	2	[-2,-2,-1,+3,-1,-2,-4]
Absturze	-1.3	2	[-2,-2,-1,+3,-1,-2,-4]
Absturzes	-1.3	2	[-2,-2,-1,+3,-1,-2,-4]
Abstürze	-1.3	2	[-2,-2,-1,+3,-1,-2,-4]
Absurdität	-0.8	0.4	[-1,+0,-1,-1,-1,-1]
Absurditäten	-0.8	0.4	[-1,+0,-1,-1,-1,-1]
Abweichung	-1.1	0.9	[+0,+0,+0,-2,-2,-2,-1,-2]
Abweichungen	-1.1	0.9	[+0,+0,+0,-2,-2,-2,-1,-2]
Abweisung	-2	0.9	[-1,-1,-1,-2,-3,-3,-3,-2]
Abweisungen	-2	0.9	[-1,-1,-1,-2,-3,-3,-3,-2]
Abwertung	-1.7	0.7	[-1,-1,-1,-2,-2,-3,-2,-2]
Abwertungen	-1.7	0.7	[-1,-1,-1,-2,-2,-3,-2,-2]
Abwärtstrend	-1.4	1.2	[-1,-1,+0,-2,-4,-1,-1]
Abwärtstrends	-1.4	1.2	[-1,-1,+0,-2,-4,-1,-1]
Abzocke	-0.7	2.1	[-2,-2,-1,+4,-1,-2]
Abzocken	-0.7	2.1	[-2,-2,-1,+4,-1,-2]
Achi	0.3	0.5	[+1,+1,+0,+0,+0,+0]
Achtlosigkeit	-1.5	0.5	[-1,-1,-1,-2,-2,-2]
Achtlosigkeiten	-1.5	0.5	[-1,-1,-1,-2,-2,-2]
Affäre	-1.8	1.2	[-3,-3,-1,-3,+0,-1]
Affären	-1.8	1.2	[-3,-3,-1,-3,+0,-1]
Aggression	-2.3	0.5	[-3,-2,-2,-3,-2,-2,-2]
Aggressionen	-2.3	0.5	[-3,-2,-2,-3,-2,-2,-2]
Aggressivität	-2.7	0.5	[-3,-2,-2,-3,-3,-3]
Aggressivitäten	-2.7	0.5	[-3,-2,-2,-3,-3,-3]
Aggressor	-2	1	[-1,-2,-2,-4,-1,-2]
Aggressoren	-2	1	[-1,-2,-2,-4,-1,-2]
Aggressors	-2	1	[-1,-2,-2,-4,-1,-2]
Agilität	1.4	1.3	[+2,+1,+1,+3,+3,+1,-1]
Agitation	-0.3	0.7	[+0,+0,-2,+0,+0,+0]
Agitationen	-0.3	0.7	[+0,+0,-2,+0,+0,+0]
Aktivität	1.5	1	[+2,+1,+1,+3,+0,+2]
Aktivitäten	1.5	1	[+2,+1,+1,+3,+0,+2]
Aktualisierung	1	0.9	[+0,+1,+0,+2,+2,+2,+0,+1]
Aktualisierungen	1	0.9	[+0,+1,+0,+2,+2,+2,+0,+1]
Aktualität	0.6	0.7	[+0,+0,+0,+1,+1,+2,+0,+1]
Aktualitäten	0.6	0.7	[+0,+0,+0,+1,+1,+2,+0,+1]
Akzeptanz	1.6	0.7	[+1,+2,+1,+1,+3,+1,+2,+2]
Akzeptanzen	1.6	0.7	[+1,+2,+1,+1,+3,+1,+2,+2]
Alarm	-1.1	0.8	[-2,-1,-1,+0,-2,+0,-2]
Alarme	-1.1	0.8	[-2,-1,-1,+0,-2,+0,-2]
Alarms	-1.1	0.8	[-2,-1,-1,+0,-2,+0,-2]
Alarmen	-1.1	0.8	[-2,-1,-1,+0,-2,+0,-2]
Alarmes	-1.1	0.8	[-2,-1,-1,+0,-2,+0,-2]
Albtraum	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Albträume	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Albträumen	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Albtraums	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Albtraumes	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Albtraume	-1.9	1.1	[-3,-3,-1,+0,-3,-1,-2]
Alda 	0.9	0.9	[+1,+1,+0,+1,+3,+0,+0,+1]
Alptraum	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alpträume	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alpträumen	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alptraums	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alptraumes	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alptraume	-2.3	0.9	[-4,-3,-1,-2,-2,-2,-2]
Alter	0.3	1.2	[+0,+0,+0,+0,+3,-1]
Amateur	-0.9	1.1	[+1,+0,-1,-2,-2,+0,-1,-2]
Amateuren	-0.9	1.1	[+1,+0,-1,-2,-2,+0,-1,-2]
Amateure	-0.9	1.1	[+1,+0,-1,-2,-2,+0,-1,-2]
Amateurs	-0.9	1.1	[+1,+0,-1,-2,-2,+0,-1,-2]
Ambivalenz	-0.7	1.2	[+0,-2,+0,+0,-3,+0,+0]
Ambivalenzen	-0.7	1.2	[+0,-2,+0,+0,-3,+0,+0]
Andrang	-0.1	1.6	[-1,-1,-1,+1,+2,-2,-1,-1,+3]
Andrangs	-0.1	1.6	[-1,-1,-1,+1,+2,-2,-1,-1,+3]
Andranges	-0.1	1.6	[-1,-1,-1,+1,+2,-2,-1,-1,+3]
Andrange	-0.1	1.6	[-1,-1,-1,+1,+2,-2,-1,-1,+3]
Androhung	-1.9	0.8	[-1,-2,-1,-1,-2,-3,-2,-3]
Androhungen	-1.9	0.8	[-1,-2,-1,-1,-2,-3,-2,-3]
Anerkennung	1.7	0.5	[+1,+2,+1,+2,+2,+2,+2]
Anerkennungen	1.7	0.5	[+1,+2,+1,+2,+2,+2,+2]
Anfälligkeit	-1.4	0.5	[-1,-2,-1,-2,-1,-1,-2]
Anfälligkeiten	-1.4	0.5	[-1,-2,-1,-2,-1,-1,-2]
Angebot	1.2	1.3	[+1,+1,+0,+4,+0,+1]
Angeboten	1.2	1.3	[+1,+1,+0,+4,+0,+1]
Angebote	1.2	1.3	[+1,+1,+0,+4,+0,+1]
Angebots	1.2	1.3	[+1,+1,+0,+4,+0,+1]
Angebotes	1.2	1.3	[+1,+1,+0,+4,+0,+1]
Angemessenheit	1	0.9	[+1,+1,+0,+3,+0,+1,+1]
Angreifer	-1.9	0.8	[-2,-1,-1,-3,-1,-2,-3]
Angreifers	-1.9	0.8	[-2,-1,-1,-3,-1,-2,-3]
Angreifern	-1.9	0.8	[-2,-1,-1,-3,-1,-2,-3]
Angriff	-1.2	2.3	[-2,-2,-2,+4,-2,-3]
Angriffe	-1.2	2.3	[-2,-2,-2,+4,-2,-3]
Angriffen	-1.2	2.3	[-2,-2,-2,+4,-2,-3]
Angriffs	-1.2	2.3	[-2,-2,-2,+4,-2,-3]
Angriffes	-1.2	2.3	[-2,-2,-2,+4,-2,-3]
Angst	-2.3	0.9	[-3,-3,-1,-1,-3,-3,-2]
Ängste	-2.3	0.9	[-3,-3,-1,-1,-3,-3,-2]
Ängsten	-2.3	0.9	[-3,-3,-1,-1,-3,-3,-2]
Anhebung	1.3	1	[+0,+0,+1,+3,+2,+1,+2]
Anhebungen	1.3	1	[+0,+0,+1,+3,+2,+1,+2]
Anheiterung	0.7	1.2	[+1,+1,+1,-1,+2,+2,-1]
Anklage	-1.5	0.8	[-1,-1,-1,-1,-3,-2]
Anklagen	-1.5	0.8	[-1,-1,-1,-1,-3,-2]
Ankurbelung	1	0.5	[+0,+1,+1,+1,+2,+1,+1]
Ankurbelungen	1	0.5	[+0,+1,+1,+1,+2,+1,+1]
Anmaßung	-0.7	0.9	[-1,-1,-1,-2,+1,+0]
Anmaßungen	-0.7	0.9	[-1,-1,-1,-2,+1,+0]
Annehmlichkeit	1.7	1.2	[+1,+1,+1,+4,+3,+1,+1]
Annehmlichkeiten	1.7	1.2	[+1,+1,+1,+4,+3,+1,+1]
Annullierung	-1.2	0.9	[-1,-1,+0,-3,-1,-1]
Annullierungen	-1.2	0.9	[-1,-1,+0,-3,-1,-1]
Annäherung	1.2	0.4	[+1,+1,+1,+1,+2,+1]
Annäherungen	1.2	0.4	[+1,+1,+1,+1,+2,+1]
Anomalie	-0.7	1.1	[+0,+0,+0,-3,+0,-1]
Anomalien	-0.7	1.1	[+0,+0,+0,-3,+0,-1]
Anpassung	0.9	0.6	[+1,+0,+0,+1,+1,+1,+2]
Anpassungen	0.9	0.6	[+1,+0,+0,+1,+1,+1,+2]
Anpassungsfähigkeit	2.1	0.8	[+2,+1,+1,+3,+3,+2,+3]
Anpassungsfähigkeiten	2.1	0.8	[+2,+1,+1,+3,+3,+2,+3]
Anreicherung	0.4	1.5	[+0,+1,+0,-2,+4,+0,+0,+1,+0]
Anreicherungen	0.4	1.5	[+0,+1,+0,-2,+4,+0,+0,+1,+0]
Anspannung	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
Anspannungen	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
Anspruch	0.8	0.8	[+1,+0,+0,+2,+1,+0,+0,+2]
Anspruchs	0.8	0.8	[+1,+0,+0,+2,+1,+0,+0,+2]
Anspruches	0.8	0.8	[+1,+0,+0,+2,+1,+0,+0,+2]
Ansprüchen	0.8	0.8	[+1,+0,+0,+2,+1,+0,+0,+2]
Ansprüche	0.8	0.8	[+1,+0,+0,+2,+1,+0,+0,+2]
Anstand	1.5	0.5	[+1,+2,+1,+1,+2,+2,+1,+2]
Anstands	1.5	0.5	[+1,+2,+1,+1,+2,+2,+1,+2]
Anständen	1.5	0.5	[+1,+2,+1,+1,+2,+2,+1,+2]
Anstände	1.5	0.5	[+1,+2,+1,+1,+2,+2,+1,+2]
Anstandes	1.5	0.5	[+1,+2,+1,+1,+2,+2,+1,+2]
